timestamp,open,high,low,close,volume
2026-04-20T08:00:00+00:00,1.4152,1.4176,1.406,1.4099,4517809.7
2026-04-20T09:00:00+00:00,1.4099,1.4208,1.4079,1.418,4013218.8
2026-04-20T10:00:00+00:00,1.418,1.4274,1.4129,1.414,3260787.67
2026-04-20T11:00:00+00:00,1.414,1.4186,1.4112,1.4152,2848335.51
2026-04-20T12:00:00+00:00,1.4152,1.4238,1.4129,1.422,2483236.85
2026-04-20T13:00:00+00:00,1.422,1.4278,1.4176,1.4246,4357526.54
2026-04-20T14:00:00+00:00,1.4246,1.4317,1.4143,1.4165,4658182.22
2026-04-20T15:00:00+00:00,1.4165,1.435,1.4091,1.433,3700740.73
2026-04-20T16:00:00+00:00,1.433,1.4338,1.4224,1.4237,2621568.78
2026-04-20T17:00:00+00:00,1.4237,1.4329,1.4229,1.4272,1929902.35
2026-04-20T18:00:00+00:00,1.4272,1.437,1.4272,1.4323,5351418.02
2026-04-20T19:00:00+00:00,1.4323,1.4336,1.4278,1.4303,3165812.28
2026-04-20T20:00:00+00:00,1.4303,1.4337,1.4245,1.4317,4819856.16
2026-04-20T21:00:00+00:00,1.4317,1.4326,1.4245,1.4301,3847763.41
2026-04-20T22:00:00+00:00,1.4301,1.4321,1.4252,1.426,2414702.18
2026-04-20T23:00:00+00:00,1.426,1.426,1.4209,1.4247,3020049.53
2026-04-21T00:00:00+00:00,1.4247,1.4295,1.4243,1.4274,1588754.17
2026-04-21T01:00:00+00:00,1.4274,1.4318,1.4246,1.4257,3001863.35
2026-04-21T02:00:00+00:00,1.4257,1.4265,1.4222,1.4222,1784187.95
2026-04-21T03:00:00+00:00,1.4222,1.4258,1.4195,1.4239,2725641.41
2026-04-21T04:00:00+00:00,1.4239,1.4286,1.4236,1.4279,2054022.18
2026-04-21T05:00:00+00:00,1.4279,1.4331,1.4279,1.4317,2640648.14
2026-04-21T06:00:00+00:00,1.4317,1.4411,1.4283,1.4371,3097931.5
2026-04-21T07:00:00+00:00,1.4371,1.4424,1.4324,1.4393,2615572.89
2026-04-21T08:00:00+00:00,1.4393,1.4496,1.4374,1.4427,1578188.43
2026-04-21T09:00:00+00:00,1.4427,1.4447,1.4376,1.4415,1213015.74
2026-04-21T10:00:00+00:00,1.4415,1.4469,1.4383,1.4445,1502211.69
2026-04-21T11:00:00+00:00,1.4445,1.4448,1.4376,1.4395,1872322.53
2026-04-21T12:00:00+00:00,1.4395,1.4408,1.4263,1.4324,1658127.93
2026-04-21T13:00:00+00:00,1.4324,1.4357,1.4289,1.433,1012020.84
2026-04-21T14:00:00+00:00,1.433,1.445,1.4303,1.4317,1045851.93
2026-04-21T15:00:00+00:00,1.4317,1.4335,1.4258,1.4323,1243872.9
2026-04-21T16:00:00+00:00,1.4323,1.436,1.4275,1.4286,988640.0
2026-04-21T17:00:00+00:00,1.4286,1.4309,1.4137,1.4243,1899500.64
2026-04-21T18:00:00+00:00,1.4243,1.4272,1.4201,1.427,1100242.41
2026-04-21T19:00:00+00:00,1.427,1.4318,1.4117,1.4138,1776444.34
2026-04-21T20:00:00+00:00,1.4138,1.4289,1.4124,1.4234,1535239.99
2026-04-21T21:00:00+00:00,1.4234,1.4249,1.4205,1.4226,424051.16
2026-04-21T22:00:00+00:00,1.4226,1.4236,1.4168,1.4222,425883.15
2026-04-21T23:00:00+00:00,1.4222,1.4341,1.4221,1.4334,659890.49
2026-04-22T00:00:00+00:00,1.4334,1.4343,1.4298,1.432,1774256.75
2026-04-22T01:00:00+00:00,1.432,1.4321,1.4268,1.4289,906597.03
2026-04-22T02:00:00+00:00,1.4289,1.449,1.4265,1.4484,3518934.93
2026-04-22T03:00:00+00:00,1.4484,1.4503,1.4406,1.443,1352685.4
2026-04-22T04:00:00+00:00,1.443,1.447,1.4414,1.4445,494309.9
2026-04-22T05:00:00+00:00,1.4445,1.4607,1.443,1.4544,2448715.49
2026-04-22T06:00:00+00:00,1.4544,1.4571,1.452,1.4567,1154900.85
2026-04-22T07:00:00+00:00,1.4567,1.4582,1.4513,1.4542,1797185.43
2026-04-22T08:00:00+00:00,1.4542,1.4554,1.45,1.4525,681924.41
2026-04-22T09:00:00+00:00,1.4525,1.4545,1.4497,1.4514,764505.83
2026-04-22T10:00:00+00:00,1.4514,1.4525,1.4486,1.4506,1234498.65
2026-04-22T11:00:00+00:00,1.4506,1.4547,1.449,1.4544,1293398.5
2026-04-22T12:00:00+00:00,1.4544,1.4554,1.4472,1.4507,1495976.18
2026-04-22T13:00:00+00:00,1.4507,1.4611,1.4478,1.4589,1772120.52
2026-04-22T14:00:00+00:00,1.4589,1.4632,1.4521,1.4576,1886043.97
2026-04-22T15:00:00+00:00,1.4576,1.4604,1.4517,1.4563,1342368.17
2026-04-22T16:00:00+00:00,1.4563,1.4589,1.446,1.447,1520935.69
2026-04-22T17:00:00+00:00,1.447,1.4521,1.4457,1.4492,1110872.19
2026-04-22T18:00:00+00:00,1.4492,1.4529,1.4478,1.4479,394111.44
2026-04-22T19:00:00+00:00,1.4479,1.4481,1.4374,1.4414,1039853.93
2026-04-22T20:00:00+00:00,1.4414,1.4429,1.434,1.437,1022560.07
2026-04-22T21:00:00+00:00,1.437,1.4417,1.437,1.4416,465105.75
2026-04-22T22:00:00+00:00,1.4416,1.4418,1.4354,1.438,616169.31
2026-04-22T23:00:00+00:00,1.438,1.4381,1.4289,1.4294,1546713.84
2026-04-23T00:00:00+00:00,1.4294,1.4314,1.4169,1.4291,2294543.38
2026-04-23T01:00:00+00:00,1.4291,1.4296,1.4209,1.4259,930377.11
2026-04-23T02:00:00+00:00,1.4259,1.426,1.4153,1.4191,1894465.52
2026-04-23T03:00:00+00:00,1.4191,1.4221,1.4115,1.4161,1370810.08
2026-04-23T04:00:00+00:00,1.4161,1.4193,1.4152,1.4178,816767.24
2026-04-23T05:00:00+00:00,1.4178,1.4205,1.4149,1.4195,987138.26
2026-04-23T06:00:00+00:00,1.4195,1.425,1.4195,1.4237,1007442.31
2026-04-23T07:00:00+00:00,1.4237,1.4239,1.4199,1.4208,1470367.08
2026-04-23T08:00:00+00:00,1.4208,1.4213,1.4152,1.4181,810685.06
2026-04-23T09:00:00+00:00,1.4181,1.4186,1.412,1.4148,1120908.23
2026-04-23T10:00:00+00:00,1.4148,1.4159,1.409,1.4106,1461394.62
2026-04-23T11:00:00+00:00,1.4106,1.4175,1.4106,1.4164,626867.0
2026-04-23T12:00:00+00:00,1.4164,1.4206,1.4148,1.4185,1234347.4
2026-04-23T13:00:00+00:00,1.4185,1.4197,1.4141,1.416,1393825.1
2026-04-23T14:00:00+00:00,1.416,1.43,1.4139,1.43,1289897.62
2026-04-23T15:00:00+00:00,1.43,1.4368,1.4255,1.4315,1266832.34
2026-04-23T16:00:00+00:00,1.4315,1.4332,1.4279,1.4299,1629896.3
2026-04-23T17:00:00+00:00,1.4299,1.4367,1.4211,1.435,3462343.75
2026-04-23T18:00:00+00:00,1.435,1.4408,1.4312,1.4312,1308093.37
2026-04-23T19:00:00+00:00,1.4312,1.4337,1.4268,1.4294,735301.91
2026-04-23T20:00:00+00:00,1.4294,1.4372,1.4278,1.4331,711552.96
2026-04-23T21:00:00+00:00,1.4331,1.4379,1.4308,1.4334,330005.97
2026-04-23T22:00:00+00:00,1.4334,1.4392,1.4332,1.4361,559519.21
2026-04-23T23:00:00+00:00,1.4361,1.4402,1.4323,1.4385,625095.26
2026-04-24T00:00:00+00:00,1.4385,1.4405,1.4377,1.4404,1016533.06
2026-04-24T01:00:00+00:00,1.4404,1.4447,1.4321,1.4442,952037.91
2026-04-24T02:00:00+00:00,1.4442,1.4454,1.4366,1.4374,673453.45
2026-04-24T03:00:00+00:00,1.4374,1.4388,1.4283,1.4306,943456.4
2026-04-24T04:00:00+00:00,1.4306,1.4308,1.4245,1.4289,937450.08
2026-04-24T05:00:00+00:00,1.4289,1.4336,1.4257,1.4327,497390.1
2026-04-24T06:00:00+00:00,1.4327,1.4332,1.4298,1.4299,665824.46
2026-04-24T07:00:00+00:00,1.4299,1.4327,1.4283,1.4324,494291.13
2026-04-24T08:00:00+00:00,1.4324,1.4362,1.4298,1.4314,596204.39
2026-04-24T09:00:00+00:00,1.4314,1.4317,1.4247,1.4256,1216402.23
2026-04-24T10:00:00+00:00,1.4256,1.4325,1.4235,1.4314,1557455.63
2026-04-24T11:00:00+00:00,1.4314,1.44,1.4313,1.4381,2198843.45
2026-04-24T12:00:00+00:00,1.4381,1.4408,1.4325,1.4344,1948309.49
2026-04-24T13:00:00+00:00,1.4344,1.4439,1.4334,1.4355,1830887.03
2026-04-24T14:00:00+00:00,1.4355,1.4391,1.4284,1.4338,2924376.76
2026-04-24T15:00:00+00:00,1.4338,1.448,1.4289,1.4477,1711158.6
2026-04-24T16:00:00+00:00,1.4477,1.4503,1.4376,1.4402,2663920.02
2026-04-24T17:00:00+00:00,1.4402,1.4426,1.4357,1.441,705587.1
2026-04-24T18:00:00+00:00,1.441,1.4417,1.4336,1.4387,347733.22
2026-04-24T19:00:00+00:00,1.4387,1.4422,1.4365,1.4389,352141.52
2026-04-24T20:00:00+00:00,1.4389,1.4418,1.4347,1.4403,358925.62
2026-04-24T21:00:00+00:00,1.4403,1.443,1.4367,1.4375,617481.83
2026-04-24T22:00:00+00:00,1.4375,1.4381,1.4295,1.4313,578803.91
2026-04-24T23:00:00+00:00,1.4313,1.4337,1.4313,1.4331,404815.03
2026-04-25T00:00:00+00:00,1.4331,1.4343,1.4316,1.4333,287196.19
2026-04-25T01:00:00+00:00,1.4333,1.437,1.4332,1.4359,371186.22
